YEAR,Actual_GW,Pred_GW
2004,0.0,1.9019445e-06
2004,0.0,0.006276987
2004,0.0,2.6603486e-08
2004,0.0,2.4010802e-07
2004,0.0,6.4273344e-08
2004,0.0,0.022349184
2004,0.0,0.011051893
2004,2.6003225,2.6045697
2004,1.303597,1.3169147
2004,0.0,3.031177e-07
2004,0.0,4.1279325e-08
2004,0.0,2.1965667e-08
2004,0.0,4.1279325e-08
2004,0.0,0.008606341
2004,0.0,0.011089896
2004,0.0,4.7343022e-08
2004,0.0,0.014045706
2004,0.0,0.0029873766
2004,35.741234,32.615448
2004,0.0,0.13499768
2004,0.0,1.423941e-10
2004,0.0,1.8037578e-10
2004,0.0,0.006068166
2004,123.40014,110.34563
2004,146.06085,132.6624
2004,99.664024,99.62345
2004,148.61624,134.48254
2004,116.13891,107.72655
2004,62.43934,58.13887
2004,5.7980223,8.407996
2004,0.0,0.52953005
2004,0.0,2.828207
2004,0.0,0.10269284
2004,0.0,2.1073964
2004,0.0,0.39861023
2004,0.0,0.75574666
2004,0.0,70.00276
2004,15.416218,95.629166
2004,0.0,106.31341
2004,6.11568,241.01152
2004,127.477165,182.45476
2004,110.65059,134.31717
2004,94.55117,121.837296
2004,92.50494,176.25104
2004,67.89233,143.27711
2004,61.576878,123.115395
2004,62.381374,139.26854
2004,52.232224,194.18318
2004,51.54949,23.95137
2004,22.58527,6.0755067
2004,35.257107,6.5773034
2004,39.775715,36.040176
2004,14.474985,76.95739
2004,35.755383,38.37492
2004,21.816946,12.266086
2004,4.3411646,3.0518727
2004,10.94904,5.7843213
2004,6.7591596,6.8703737
2004,13.711676,2.252379
2004,8.611214,0.9583332
2004,0.0,0.8469125
2004,0.0,2.2779176
2004,0.0,22.092451
2004,0.0,1.553352
2004,0.0,2.038548
2004,0.0,0.6350535
2004,0.0,0.013760128
2004,0.0,0.4910194
2004,0.0,0.52960014
2004,0.0,1.4501412
2004,0.0,0.05854176
2004,0.0,0.08550419
2004,4.2025023,0.6180031
2004,0.0,0.14313102
2004,0.0,0.4751853
2004,0.0,42.23434
2004,0.0,0.3275886
2004,0.0,0.86319417
2004,0.0,21.05491
2004,0.0,1.2145169
2004,0.0,0.67813855
2004,0.0,0.58976483
2004,0.0,0.10821255
2004,0.0,0.5838793
2004,0.0,0.55510163
2004,0.0,1.7538819
2004,0.0,1.9632663
2004,0.0,0.48521733
2004,0.0,4.1290636
2004,0.0,0.73827404
2004,0.0,21.782606
2004,0.0,14.1805105
2004,0.0,1.6984931
2004,0.0,0.8566842
2004,0.0,1.6453466
2004,0.44319907,0.56031436
2004,0.0,0.07943499
2004,0.0006136034,5.8169417
2004,3.6979673,11.352439
2004,2.2194002,1.5475308
2004,1.0461832,20.339615
2004,0.0,2.654124e-08
2004,0.0,3.5329329e-06
2004,0.0,0.09381115
2004,0.0,0.25510427
2004,0.0,0.21842097
2004,0.0,16.71958
2004,0.0,8.722601
2004,0.0,0.016037371
2004,0.0,0.020380318
2004,0.0,0.02153461
2004,0.0,0.00047713664
2004,0.0,2.7244354e-08
2004,0.0,0.0
2004,0.0,0.0012187564
2004,0.26151705,0.27114582
2004,9.660455,12.500563
2004,1.3755826,2.4621685
2004,0.065002,0.0709887
2004,25.872444,28.912695
2004,0.0,1.434831e-07
2004,10.2804,13.699567
2004,25.321875,43.18735
2004,31.053831,57.337776
2004,8.724958,13.343792
2004,0.0,8.409994e-08
2004,0.0,1.7229792e-07
2004,0.0,2.3137643e-08
2004,0.0,5.1755002e-08
2004,0.0,1.5984425e-07
2004,0.0,1.2789232e-09
2004,0.0,3.378093e-07
2004,0.0,0.0
2004,0.0,0.0
2004,0.0,0.002303239
2004,13.060641,12.486025
2004,1.298702,1.2946652
2004,0.0,0.015320927
2004,0.0,0.0
2004,0.0,4.8566022e-08
2004,1.8287363,1.8415462
2004,0.0,9.945207e-08
2004,0.0,0.008026823
2004,0.0,3.0235107e-08
2004,0.0,0.016829047
2004,0.14948069,0.20080456
2004,0.0,0.012136334
2004,0.0,2.8783643
2004,0.0,0.6627343
2004,0.0,0.05197812
2004,84.444786,81.483444
2004,90.35772,84.68102
2004,22.878447,26.715763
2004,47.40609,43.21743
2004,47.208294,46.97808
2004,13.460164,19.883148
2004,0.0,3.0521243
2004,0.0,0.534708
2004,0.0,12.437182
2004,0.0,13.577553
2004,0.0,8.082337
2004,34.615314,43.69903
2004,6.9227104,61.34172
2004,0.0,48.457226
2004,6.831885,137.61108
2004,0.0,98.87539
2004,8.03916,133.46877
2004,123.23121,132.88022
2004,127.49042,104.56607
2004,70.08545,102.60451
2004,80.59929,79.241
2004,33.949116,111.56171
2004,12.393784,128.43303
2004,73.05837,126.35456
2004,65.08893,144.87881
2004,41.750774,14.004308
2004,45.05789,4.142832
2004,63.330296,7.1730113
2004,14.958059,5.615336
2004,15.441826,15.469008
2004,0.0,31.622702
2004,7.59528,29.51313
2004,0.2996879,4.8233204
2004,0.0,7.0977545
2004,15.881041,5.5507708
2004,0.0,7.3572793
2004,0.0,6.5209
2004,0.0,2.513709
2004,0.0,0.61831546
2004,0.0,0.5834215
2004,0.0,1.4395149
2004,0.29085165,1.273822
2004,11.073496,0.7566094
2004,0.0,0.13569322
2004,0.0,0.65584517
2004,0.0,0.6189543
2004,0.0,2.7206793
2004,4.62594,2.414865
2004,0.0,2.0468805
2004,0.0,21.614334
2004,0.0,0.20527716
2004,0.0,0.3003581
2004,0.33795106,0.23028879
2004,0.0,1.1945262
2004,0.0,0.11801118
2004,0.0,0.32912096
2004,0.0,1.3234366
2004,0.0,0.2613005
2004,0.0,0.1198796
2004,0.0,0.2817401
2004,0.0,0.52736545
2004,0.0,0.10786626
2004,0.0,0.8537312
2004,0.0,0.24924323
2004,0.0,1.2918193
2004,0.0,1.5477437
2004,0.0,0.78845227
2004,0.0,4.814588
2004,0.0,4.859876
2004,0.0,0.004977946
2004,0.0,0.66217446
2004,0.0,2.1953173
2004,0.0,2.8143885
2004,0.0,17.514017
2004,0.509197,0.27252892
2004,5.1036243,0.8395534
2004,0.0,0.15516452
2004,3.05784,0.0007453647
2004,0.0,0.0072972756
2004,0.0,0.00027854598
2004,0.0,2.9932294e-06
2004,0.0,0.6968396
2004,0.0,10.47761
2004,2.2781608,1.1360439
2004,0.0,1.3594098
2004,0.0,0.04165018
2004,0.0,0.0
2004,0.0,5.083699e-07
2004,0.0,9.880786e-08
2004,0.0,0.0
2004,0.0,0.033673882
2004,0.74870515,1.0548825
2004,404.7171,408.51315
2004,20.461447,27.97567
2004,12.391912,15.787706
2004,21.176767,22.564892
2004,55.48907,63.596645
2004,13.062073,16.300104
2004,9.131461,11.246876
2004,22.096962,30.779018
2004,40.179142,41.97835
2004,3.2808063,9.613457
2004,4.627393,5.3958483
2004,0.0,0.006100681
2004,0.0,5.0044573e-08
2004,0.0,0.0052679814
2004,0.0,0.0027779355
2004,0.0,0.0
2004,0.0,0.0028688887
2004,0.0,0.005917873
2004,0.0,0.0051765153
2004,1.6444844,1.7507567
2004,0.0,4.8566022e-08
2004,0.0,0.0
2004,0.0,0.0
2004,0.0,0.0033877748
2004,0.0,9.6933576e-08
2004,0.0,1.723739e-08
2004,0.0,0.00072775816
2004,0.7623878,0.47007504
2004,0.0,1.7450022e-10
2004,0.0,0.13597383
2004,0.0,0.012428602
2004,0.0,0.00081787707
2004,0.0,2.3408928
2004,15.479334,14.687685
2004,0.0,2.5477753
2004,62.34115,53.186523
2004,0.0,36.173466
2004,0.0,7.897365
2004,0.0,1.5439985
2004,0.0,13.318164
2004,19.231215,25.499922
2004,4.7281823,20.121073
2004,0.0,4.307481
2004,45.542538,9.144998
2004,84.646225,87.950096
2004,10.934522,65.64787
2004,4.828199,51.413074
2004,3.8512466,39.320614
2004,0.0,105.24651
2004,9.798886,109.119255
2004,4.8524466,84.34911
2004,36.4173,18.447662
2004,61.005104,4.3805184
2004,30.499372,11.518301
2004,16.59155,71.63062
2004,24.082056,66.24773
2004,27.35489,256.94275
2004,32.372303,93.254395
2004,11.669665,154.20654
2004,14.642776,11.924912
2004,1.9595503,24.17575
2004,0.0,16.071352
2004,20.70354,25.215115
2004,26.254887,16.349146
2004,4.6854,33.85207
2004,2.6227233,4.2381353
2004,0.0,3.5409222
2004,7.6865406,2.2759457
2004,0.0,1.7354405
2004,0.0,6.2890596
2004,0.0,6.6080427
2004,0.0,0.93659836
2004,0.0,5.0262547
2004,0.0,1.7380847
2004,0.0,1.9895899
2004,0.0,5.6833906
2004,0.0,2.27243
2004,0.0,10.926596
2004,0.0,19.108694
2004,0.0,21.60443
2004,0.01096888,13.276977
2004,0.0,16.658892
2004,0.30135283,13.846141
2004,0.0,14.659012
2004,0.0,10.106241
2004,1.8889418,0.0097500775
2004,0.0,0.052858844
2004,0.0,0.57829684
2004,0.0,0.04140259
2004,0.0,0.50612587
2004,0.0,1.2949115
2004,0.0,0.24855757
2004,0.0,0.54979455
2004,0.0,0.13971095
2004,0.0,0.3301962
2004,0.0,0.17944628
2004,0.0,0.28917536
2004,0.0,0.73541975
2004,0.0,2.682517
2004,0.0,16.193636
2004,0.0,5.87375
2004,0.0,2.738249
2004,0.0,1.7331545
2004,0.0,8.724885
2004,0.0,7.501676
2004,4.864981,10.189578
2004,0.0,1.9282877
2004,9.706619,1.5686592
2004,2.8175204,0.40742525
2004,8.10235,2.358464
2004,0.0,0.00030273615
2004,0.0,0.019588009
2004,0.0,3.5195976e-06
2004,0.0,0.19208515
2004,7.682862,0.022337243
2004,0.0,9.6192465
2004,0.7031465,7.4369764
2004,0.0,5.0220203
2004,0.0,0.0039045452
2004,0.0,0.0
2004,0.0,0.024898281
2004,0.0,3.6911817e-06
2004,0.0,0.012090047
2004,0.0,2.518172e-07
2004,0.0,2.4929461e-11
2004,0.0,4.075008e-11
2004,27.725607,26.707266
2004,0.34524,0.4069684
2004,16.560373,21.611977
2004,17.953667,19.948168
2004,2.123879,3.7985165
2004,4.0332694,4.0369616
2004,1.7511914,3.1948674
2004,0.0,2.1317399e-07
2004,0.0,2.5498407e-08
2004,1.641881,2.0475962
2004,14.100877,16.0209
2004,22.224546,29.73343
2004,29.16072,36.94931
2004,5.659717,10.809288
2004,0.0,0.97986346
2004,0.0,0.0
2004,0.0,0.50419015
2004,0.0,0.00068324874
2004,0.0,0.25145197
2004,0.0,0.078882515
2004,0.0,0.0
2004,1.0819722,1.4513282
2004,0.0,0.0
2004,0.0,0.0
2004,0.0,0.0
2004,0.0,0.55937487
2004,0.0,1.5449324e-07
2004,10.958118,10.653239
2004,7.5011277,6.628104
2004,0.0,0.0018237375
2004,0.0,1.423941e-10
2004,0.0,0.0098710265
2004,0.0,0.012428602
2004,0.0,0.22253709
2004,24.746956,29.343714
2004,22.374336,19.819601
2004,0.0,10.874421
2004,0.0,23.89609
2004,0.0,14.35594
2004,0.0,12.646892
2004,0.0,18.411367
2004,0.0,13.187761
2004,0.0,19.078295
2004,0.0,6.4212976
2004,0.0,36.54675
2004,0.0,36.41424
2004,30.150932,47.842125
2004,0.0,43.218765
2004,0.0,61.35392
2004,18.004658,98.763336
2004,0.0,45.159634
2004,2.0923665,73.75903
2004,12.464293,44.741352
2004,95.35483,43.461227
2004,127.494934,88.082146
2004,52.375233,102.42845
2004,28.944801,103.48163
2004,14.62194,75.06181
2004,17.453976,85.93617
2004,0.0,21.76218
2004,2.6890178,14.159415
2004,38.63987,76.16206
2004,0.0,35.977764
2004,41.517334,12.801173
2004,34.21237,6.459165
2004,56.60328,18.225367
2004,14.302438,34.164024
2004,0.0,5.8013387
2004,0.0,1.116295
2004,0.0,3.170177
2004,0.0,8.200071
2004,0.0,3.1417048
2004,0.0,6.457237
2004,0.0,1.9656156
2004,10.006913,0.5201436
2004,8.28576,0.7313427
2004,3.5507867,3.0724778
2004,4.804197,13.586619
2004,0.0,12.903738
2004,0.0,13.437574
2004,0.0,14.363388
2004,0.0,15.462692
2004,0.10067091,15.105384
2004,0.4642438,13.046147
2004,0.10722167,11.917934
2004,0.0,0.043624748
2004,0.0,0.12608781
2004,0.0,0.02072347
2004,0.13754313,0.19372967
2004,0.0,0.025076242
2004,0.0,0.7597725
2004,0.0,0.15320523
2004,0.0,0.23314314
2004,0.0,0.8169476
2004,0.0,0.07377931
2004,0.0,0.25657514
2004,0.0,0.43120113
2004,0.0,0.2549204
2004,0.0,0.7897382
2004,0.0,3.215724
2004,0.0,5.863958
2004,0.0,6.18179
2004,0.0,0.002028054
2004,0.0,0.39715037
2004,0.0,0.62030894
2004,0.0,22.866323
2004,0.58956784,18.631092
2004,5.1607623,3.9287689
2004,18.783924,6.128971
2004,16.937014,0.040250115
2004,0.0,0.68473154
2004,0.0,0.26390484
2004,0.0,1.7703277
2004,0.0,0.16153753
2004,0.0,0.42090285
2004,0.0,0.43102127
2004,0.0,15.728313
2004,0.0,10.027585
2004,0.0,0.38349554
2004,0.0,9.1882075e-06
2004,0.0,0.03797737
2004,0.0,0.003581422
2004,1.6599985,1.5503311
2004,0.04551321,0.060968433
2004,0.0,0.00029896136
2004,27.652754,21.493593
2004,4.8435016,6.0923448
2004,0.0,0.0979978
2004,0.0,1.1184569e-06
2004,0.0,0.0030300566
2004,0.0,1.562163e-07
2004,0.0,1.4663588e-07
2004,0.0,1.0990856e-07
2004,0.0,1.9841077e-07
2004,0.0,5.7789396e-08
2004,0.0,1.0335981e-07
2004,0.0,5.5995603e-08
2004,2.8353894,3.0210366
2004,6.268595,6.981016
2004,7.8706055,11.713088
2004,21.259558,33.826397
2004,3.6877654,14.419669
2004,45.628994,47.61752
2004,85.926056,82.43695
2004,61.78235,46.475964
2004,133.03558,122.28586
2004,3.7282748,7.349825
2004,0.21132387,4.107848
2004,14.085639,16.244814
2004,18.284882,20.061754
2004,2.680546,2.7320197
2004,0.0,9.880786e-08
2004,0.0,1.5466993e-07
2004,0.41362122,0.3395642
2004,0.0,0.03877678
2004,9.781253,9.439377
2004,3.3366766,2.8722239
2004,71.5579,68.48267
2004,9.914145,6.311385
2004,52.735386,73.84953
2004,0.0,0.0
2004,0.0,17.064909
2004,0.0,23.358631
2004,0.0,12.948447
2004,0.0,17.704538
2004,0.0,8.617791
2004,0.0,5.9809475
2004,0.0,4.43683
2004,10.689302,10.502165
2004,0.0,32.038113
2004,2.0879772,44.844906
2004,0.0,10.780796
2004,0.0,68.85816
2004,0.0,8.83074
2004,0.0,27.438915
2004,0.0,30.080618
2004,0.0,75.82686
2004,8.583788,24.725485
2004,23.9582,103.86868
2004,18.049034,206.26056
2004,32.170177,78.45055
2004,3.8686984,64.13835
2004,33.484447,56.653587
2004,30.582678,202.19331
2004,68.54777,74.95817
2004,69.05306,29.796694
2004,20.501226,24.34277
2004,7.2534013,16.119677
2004,14.199184,11.857606
2004,48.538967,5.9895463
2004,23.872478,26.25967
2004,34.03737,15.546098
2004,22.126957,13.267749
2004,0.0,95.690384
2004,0.0,11.064677
2004,0.0,45.080673
2004,0.0,1.3417878
2004,0.0,3.8614533
2004,0.0,2.166595
2004,0.0,3.4572453
2004,1.8983867,3.25731
2004,0.0,2.2767653
2004,17.034874,4.8460565
2004,0.0,13.518687
2004,0.0,13.360663
2004,3.0766492,12.523445
2004,0.0,16.130775
2004,0.0,17.852282
2004,1.5838052,18.308186
2004,2.5201027,15.358631
2004,1.5495597,12.405829
2004,0.0,12.703062
2004,0.0,2.5279865
2004,0.0,0.010875959
2004,0.0,0.0044887825
2004,0.0,0.031455334
2004,0.0,1.07491e-07
2004,0.0,0.4341272
2004,0.0,0.25882146
2004,0.0,0.48792526
2004,0.0,57.013355
2004,0.0,0.78581583
2004,0.0,1.2085676
2004,0.0,1.1719816
2004,0.0,0.4687581
2004,0.0,0.2298314
2004,0.0,0.14705037
2004,0.0,0.69223946
2004,0.0,0.36342534
2004,0.0,0.0006120559
2004,0.0,0.00035332388
2004,0.0,0.46204633
2004,0.0,0.4963723
2004,0.0,21.871344
2004,0.0,6.8147793
2004,0.0,4.9773426
2004,7.2842774,6.4996905
2004,13.745852,16.003433
2004,0.5022164,7.88418
2004,0.0,2.140828
2004,0.0,0.00069986726
2004,0.0,1.9351258e-08
2004,0.0,1.5786288
2004,0.0,17.181221
2004,2.6978571,19.566917
2004,0.0,5.879387
2004,0.0,0.0085889995
2004,0.0,0.04218612
2004,0.0,0.0
2004,0.0,0.0044148318
2004,99.35705,98.15923
2004,206.94708,150.83374
2004,7.17741,8.492911
2004,11.010472,12.786104
2004,0.0,0.05687798
2004,0.0,2.8324678e-07
2004,0.0,0.00014447853
2004,0.0,4.7617316e-08
2004,0.0,2.0942805e-07
2004,0.0,1.5146688e-07
2004,0.0,2.8222837e-07
2004,1.0648758,1.0590662
2004,0.0,1.374246e-07
2004,1.4705595,1.3527623
2004,0.0,9.8451466e-08
2004,0.0,0.0
2004,0.0,0.0
2004,0.0,5.1809694e-09
2004,0.0,4.965902e-07
2004,0.0,3.1351166e-07
2004,33.13798,35.0912
2004,0.0,0.21860239
2004,0.017310759,0.06354589
2004,0.0,0.65883386
2004,0.0,7.9696186e-08
2004,1.1692066,1.2431549
2004,4.564292,10.288091
2004,283.82184,275.3547
2004,24.5249,26.754526
2004,0.0,9.479836e-08
2004,0.0,0.0018325187
2004,5.164615,4.961861
2004,3.7965007,5.475174
2004,13.564287,12.825839
2004,4.8735456,39.276447
2004,0.0,9.199202e-08
2004,0.0,0.42503145
2004,0.0,11.750125
2004,0.0,5.094667
2004,0.0,12.785753
2004,0.0,17.625807
2004,0.0,15.755526
2004,0.0,7.5935845
2004,0.0,5.7633524
2004,0.0,7.631106
2004,0.0,30.278654
2004,0.0,47.861214
2004,0.0,15.775776
2004,0.0,54.064644
2004,0.0,75.20737
2004,0.0,50.941334
2004,0.0,17.526354
2004,0.0,40.490593
2004,0.0,13.865057
2004,4.8435616,39.094105
2004,0.0,88.18489
2004,13.054557,87.36053
2004,13.005823,77.56759
2004,0.0,56.651863
2004,0.0,77.85817
2004,0.0,15.306801
2004,0.0,39.152752
2004,18.210127,96.464615
2004,20.366365,6.3915253
2004,38.249973,12.266637
2004,5.2772403,0.32640874
2004,38.65898,2.753018
2004,54.495068,18.440237
2004,8.809512,18.303764
2004,4.302671,12.770247
2004,0.80401117,17.60081
2004,0.0,41.523006
2004,0.0,40.967434
2004,0.0,18.669437
2004,0.27291274,0.34008288
2004,0.0,1.0158013
2004,4.0541115,1.1572642
2004,0.0,2.751951
2004,7.2727294,24.32181
2004,0.0,23.741856
2004,0.0,19.598503
2004,0.0,19.181944
2004,0.0,20.409727
2004,0.0,20.116852
2004,0.0,20.908705
2004,0.0,15.544687
2004,0.0,14.6120825
2004,0.0,11.555148
2004,0.0,0.44348705
2004,0.0,0.23077443
2004,0.0,1.3048438e-07
2004,0.0,0.09038387
2004,0.0,0.05094417
2004,0.0,0.20824379
2004,0.0,1.1408391
2004,0.0,0.40664235
2004,0.0,2.1262994
2004,2.741236,0.56438637
2004,0.0,0.10661937
2004,0.0,0.006096043
2004,0.0,20.340075
2004,0.0,1.565831
2004,0.0,1.2469687
2004,0.0,0.16788805
2004,9.120685,0.0018840305
2004,0.0,2.654124e-08
2004,0.0,0.015070393
2004,0.0,5.748718e-08
2004,0.0,0.5170344
2004,1.3039753,0.7145251
2004,0.18465164,18.908865
2004,0.0,5.994755
2004,0.0,4.6385174
2004,0.0,9.592107
2004,3.3314245,23.683834
2004,0.46808222,23.143274
2004,0.0,14.520036
2004,0.0,0.27021202
2004,0.0,1.7294124
2004,0.0,5.5261974
2004,0.98548883,2.8315926
2004,0.0,4.6333537
2004,0.0,0.12285008
2004,0.020584624,0.20128879
2004,0.0,4.116925e-05
2004,0.0,0.013217804
2004,0.18019113,0.12484572
2004,0.0,0.555373
2004,0.0,0.42367253
2004,0.0,0.0012714032
2004,0.0,0.0
2004,0.0,0.00013638374
2004,0.0,2.007754e-07
2004,0.0,2.1281328e-07
2004,0.0,3.9068245e-06
2004,0.0,2.4924623e-07
2004,0.0,5.032874e-07
2004,0.0,0.0009758594
2004,0.0,1.6222808e-07
2004,0.0,1.07380394e-07
2004,0.0,1.1139646e-07
2004,0.0,1.0751101e-07
2004,0.0,8.848698e-09
2004,0.0,3.090914e-08
2004,0.0,3.0618287e-07
2004,0.0,2.4412063e-07
2004,0.0,0.26278207
2004,0.0,0.0882763
2004,0.0,0.021950891
2004,0.0,0.034432884
2004,0.0,8.3705686e-08
2004,0.0,0.004663007
2004,0.0,0.909473
2004,0.0,8.8238405e-05
2004,57.79781,60.040283
2004,1.6332386,3.3397596
2004,29.102503,28.012499
2004,0.5887656,0.51585907
2004,49.051346,44.045567
2004,601.9614,622.3297
2004,0.0,12.556871
2004,0.0,7.1224794
2004,0.0,1.6515148
2004,0.0,15.611628
2004,19.207512,36.06396
2004,0.0,19.036476
2004,0.0,48.738678
2004,5.4899797,52.95008
2004,4.744604,53.414703
2004,0.0,49.257343
2004,0.0,51.57698
2004,0.0,38.27781
2004,0.0,19.113777
2004,0.0,33.162735
2004,0.0,91.728935
2004,0.0,54.182724
2004,0.0,78.232796
2004,0.0,21.085905
2004,0.0,14.978502
2004,0.0,18.261305
2004,0.0,25.657831
2004,0.0,37.1228
2004,0.0,51.461773
2004,0.0,56.595314
2004,0.37233952,59.447
2004,11.182899,13.413319
2004,0.0,10.049738
2004,5.3398933,6.1876764
2004,2.76192,4.258003
2004,0.0,5.6710505
2004,1.0297261,45.134396
2004,0.0,66.27913
2004,1.1469873,10.056072
2004,12.12401,5.605384
2004,0.0,79.91829
2004,10.685659,11.5184965
2004,0.0,14.818322
2004,0.0,44.4572
2004,0.0,42.814926
2004,21.222445,9.848052
2004,63.34257,0.0
2004,31.76041,0.0
2004,6.85548,0.0
2004,0.0,0.0
2004,0.0,8.892557
2004,0.0,34.386574
2004,0.0,44.064068
2004,0.0,45.027534
2004,0.0,47.617584
2004,0.0,47.45027
2004,0.0072348895,45.224174
2004,0.2778924,19.168604
2004,0.0,18.196579
2004,0.0,11.368291
2004,0.0,9.663766
2004,0.0,0.14505546
2004,0.0,13.305636
2004,0.0,0.12104603
2004,0.0,0.0159821
2004,0.0,0.13634881
2004,0.0,0.3417993
2004,0.0,0.13185337
2004,0.0,0.2760549
2004,0.0,0.10635372
2004,0.0,0.1116447
2004,0.7996748,0.17128132
2004,6.3110037,11.500798
2004,0.0,0.14909422
2004,0.0,0.72366256
2004,0.0,0.24510953
2004,0.0,2.1539059
2004,2.5510857,0.24705029
2004,9.057665,0.0041999915
2004,1.3651873,0.031438533
2004,0.0,7.487284e-05
2004,0.9344511,0.0116374865
2004,0.0,0.08794515
2004,0.5137044,12.625924
2004,5.696613,17.036417
2004,0.0,11.637781
2004,0.0,9.920306
2004,4.359097,6.882398
2004,0.0,4.634466
2004,0.0,4.7837734
2004,0.0,18.260563
2004,0.0,15.376258
2004,0.0,8.212103
2004,0.0,2.605287
2004,0.0,0.3481382
2004,8.177347,8.925522
2004,15.35581,17.47016
2004,7.3868074,9.885831
2004,10.603291,14.78936
2004,11.162708,12.300706
2004,0.0,8.864035e-08
2004,0.0,0.0
2004,0.69470835,0.5590196
2004,0.13951379,0.11479431
2004,0.0,2.707897e-07
2004,0.0,2.9591905e-07
2004,0.00014151928,0.011969066
2004,0.0,6.4821313e-07
2004,0.0,5.04939e-07
2004,0.0,2.615192e-06
2004,0.0,3.520333e-07
2004,0.0,2.528508e-07
2004,0.0,9.2295814e-08
2004,0.0,4.1803577e-07
2004,0.0,3.4363485e-08
2004,0.0,1.3445093e-08
2004,0.0,6.3806645e-08
2004,0.0,3.0618287e-07
2004,0.0,2.4412063e-07
2004,0.0,1.3928374e-07
2004,0.0,1.716233e-07
2004,0.0,9.880786e-08
2004,0.0,0.044855002
2004,0.0,7.1800637e-06
2004,0.0,1.068256e-05
2004,0.0,0.7343662
2004,5.1979175,5.3850636
2004,0.6009878,0.6835795
2004,3.4618428,5.3420615
2004,0.0,0.119915925
2004,0.0,0.032157887
2004,0.0,1.2920757e-11
2004,0.0,4.1918883
2004,0.0,0.039774444
2004,0.0,0.04203469
2004,0.0,0.012892302
2004,22.214169,11.775978
2004,5.0145807,39.046932
2004,0.0,82.77315
2004,0.0,75.629395
2004,0.0,56.99727
2004,7.977571,45.485683
2004,8.285447,31.160116
2004,0.0,51.989563
2004,0.0,47.660553
2004,3.5145216,35.83702
2004,13.70391,33.62533
2004,9.3276825,61.615192
2004,0.85819715,28.323515
2004,2.0660303,41.011715
2004,0.75603086,22.85084
2004,0.0,63.68272
2004,0.0,25.716078
2004,0.0,43.479496
2004,0.0,52.421722
2004,0.0,41.81151
2004,0.0,29.719254
2004,3.759721,45.585434
2004,0.0,37.556915
2004,3.7678943,35.791595
2004,0.0,6.464741
2004,4.14288,6.021442
2004,2.4682224,34.707127
2004,6.0032315,58.02815
2004,10.509147,68.420975
2004,15.60879,55.64643
2004,0.0,20.591167
2004,0.0,50.525406
2004,0.0,77.30468
2004,3.3308039,13.19864
2004,0.07492197,26.962175
2004,0.0,5.167831
2004,3.4872773,4.9211874
2004,3.19213,0.0
2004,0.0,0.0
2004,4.798658,0.0
2004,1.8573838,0.0
2004,0.0,7.1354947
2004,0.13243784,25.244179
2004,12.981459,53.757526
2004,0.0,53.728218
2004,1.1783485,52.83418
2004,7.645114,51.732822
2004,0.0,46.34288
2004,0.3796501,44.966637
2004,1.2141901,19.917347
2004,0.0,14.43401
2004,0.0,12.995624
2004,2.1851487,1.3423771
2004,0.0,0.0050773304
2004,0.0,0.28969145
2004,0.23194028,0.09420685
2004,0.0,0.2937382
2004,0.0,0.23863122
2004,0.0,0.7282082
2004,0.0,0.15179417
2004,0.0,0.21227847
2004,0.0,1.4560356
2004,0.0,2.1616504
2004,0.0,0.004461471
2004,0.0,0.0021151993
2004,0.0,0.0074750273
2004,0.0,6.0873134e-07
2004,0.0,0.029826349
2004,0.0,0.02874725
2004,0.0,0.0062203016
2004,0.0,0.090330936
2004,0.18162903,30.20493
2004,0.0,12.534756
2004,0.8422743,12.07981
2004,11.115849,35.143032
2004,6.165,10.554825
2004,1.679463,6.38352
2004,0.0,17.089737
2004,1.1230093,18.77326
2004,10.462876,28.15344
2004,9.588734,15.355201
2004,11.747417,7.7615895
2004,31.324049,31.99169
2004,21.053303,20.013168
2004,0.0,1.9655609e-08
2004,0.0,0.018764859
2004,0.0,3.1556797e-07
2004,0.0,1.2856799e-07
2004,0.0,1.9165661e-08
2004,0.0,1.18431664e-08
2004,0.0,7.849181e-08
2004,2.656011,2.1898654
2004,0.0,1.01654265e-07
2004,0.0,2.6194476e-07
2004,0.0,5.2055947e-07
2004,0.0,3.1266606e-07
2004,0.0,3.0176895e-07
2004,0.0,5.095018e-07
2004,0.0,3.1909235e-07
2004,0.0,8.092657e-08
2004,0.0,7.357104e-05
2004,0.0,7.8977585e-08
2004,0.0,3.275353e-08
2004,0.0,1.3445093e-08
2004,0.0,6.2002345e-09
2004,0.0,2.4659533e-07
2004,0.0,3.021734e-07
2004,0.0,4.7543074e-07
2004,0.0,1.4329325e-07
2004,0.0,9.479836e-08
2004,0.0,1.42889975e-08
2004,0.0,1.5711369e-07
2004,0.0,1.3104834e-07
2004,0.0074361954,0.079914786
2004,0.0,1.1173473e-05
2004,0.0,0.3648123
2004,0.0,0.00016110596
2004,0.0,0.00015936336
2004,0.0,0.02353025
2004,0.0,3.725484e-09
2004,0.0,0.10726245
2004,0.0,1.3004469
2004,0.0,9.199202e-08
2004,0.0,9.199202e-08
2004,0.0,9.199202e-08
2004,0.0,0.024857204
2004,148.75746,67.8861
2004,125.85759,62.039288
2004,49.840443,37.417633
2004,0.0,116.96108
2004,0.0,86.59236
2004,0.0,93.29796
2004,1.0588973,41.95856
2004,0.030540923,34.056904
2004,0.0,11.22429
2004,0.0,37.656128
2004,0.0,66.36161
