ET_KS,GRACE_KS,URBAN_KS,GW_KS,P_KS,SW_KS,ET_FLT_KS
323.6000061035156,-1.4180960655212402,0.0,44.96958541870117,685.27001953125,0.14683741331100464,270.70001220703125
349.20001220703125,-0.9452004432678223,0.0,45.164512634277344,682.5800170898438,0.16748826205730438,263.29998779296875
360.1000061035156,-0.9452004432678223,0.0,50.594627380371094,672.4200439453125,0.19671666622161865,281.3999938964844
387.1000061035156,-0.9452004432678223,0.0,49.55672073364258,704.0400390625,0.23147878050804138,301.6000061035156
399.1000061035156,-0.9452004432678223,0.0,46.4615364074707,715.52001953125,0.26802876591682434,274.20001220703125
361.8999938964844,-0.9452004432678223,0.0,53.4200325012207,730.5499877929688,0.30230677127838135,266.70001220703125
449.70001220703125,-0.9452004432678223,0.0,54.569461822509766,717.489990234375,0.3304376006126404,306.1000061035156
433.79998779296875,-0.9452004432678223,3.0,54.46709060668945,681.969970703125,0.34929946064949036,0.0
402.8999938964844,-0.9452004432678223,0.0,52.96277618408203,631.8300170898438,0.3570092022418976,0.0
288.8999938964844,-0.9452004432678223,0.0,46.97568893432617,626.9600219726562,0.3534244894981384,170.10000610351562
398.3999938964844,-0.9452004432678223,0.0,27.94795799255371,640.4400024414062,0.33989080786705017,255.8000030517578
485.70001220703125,-0.9452004432678223,0.0,41.54973220825195,652.1900024414062,0.3193493187427521,319.6000061035156
416.6000061035156,-0.9452004432678223,0.0,40.84762191772461,649.9600219726562,0.29547205567359924,316.5
504.79998779296875,-0.9452004432678223,0.0,45.713199615478516,652.6199951171875,0.272148996591568,372.3999938964844
501.29998779296875,-0.9452004432678223,0.0,48.48401641845703,644.7000122070312,0.252684086561203,324.20001220703125
454.20001220703125,-0.9452004432678223,0.0,47.091434478759766,643.1799926757812,0.23922769725322723,333.20001220703125
474.3999938964844,-0.9452004432678223,0.0,45.52726364135742,640.8900146484375,0.23239560425281525,331.3999938964844
481.6000061035156,-0.9452004432678223,0.0,47.24428176879883,644.8800048828125,0.23128974437713623,364.8999938964844
452.8999938964844,-0.9452004432678223,0.0,45.06193923950195,638.0999755859375,0.233777716755867,350.20001220703125
524.4000244140625,-0.4247245788574219,0.0,41.1964111328125,630.3099975585938,0.2370152324438095,343.20001220703125
448.0,-0.4247245788574219,0.0,37.73251724243164,647.2200317382812,0.23807765543460846,339.1000061035156
516.4000244140625,-0.4247245788574219,0.0,36.78995132446289,691.010009765625,0.23455528914928436,349.8999938964844
550.0,-0.4247245788574219,0.0,32.48045349121094,698.3699951171875,0.22499462962150574,390.0
464.79998779296875,-0.4247245788574219,0.0,30.313875198364258,689.72998046875,0.20909912884235382,332.1000061035156
606.2000122070312,-0.4247245788574219,0.0,18.673503875732422,680.0499877929688,0.1876729279756546,525.4000244140625
543.7999877929688,-0.4247245788574219,0.0,21.510589599609375,669.7899780273438,0.16235007345676422,381.0
536.4000244140625,-0.4247245788574219,0.0,37.18442916870117,688.8499755859375,0.13519534468650818,369.6000061035156
499.8999938964844,-0.4247245788574219,0.0,34.4090461730957,700.4500122070312,0.10829798132181168,404.1000061035156
584.5999755859375,-0.4247245788574219,0.0,37.78139877319336,688.0599975585938,0.08340394496917725,443.0
480.70001220703125,-0.4247245788574219,0.0,30.78164291381836,677.6400146484375,0.061704497784376144,385.0
503.5,-0.4247245788574219,0.0,21.22972297668457,682.1699829101562,0.04391349107027054,354.6000061035156
563.2999877929688,-0.4247245788574219,0.0,6.177195072174072,714.4600219726562,0.030028115957975388,361.70001220703125
396.70001220703125,-0.4247245788574219,3.0,36.39330291748047,729.7899780273438,0.01972636952996254,0.0
457.5,-0.4247245788574219,0.0,0.5887597799301147,752.0499877929688,0.012452934868633747,369.5
595.9000244140625,-0.4247245788574219,0.0,35.97187805175781,766.9400024414062,0.007553086616098881,398.70001220703125
544.0,-0.4247245788574219,0.0,45.4400634765625,748.510009765625,0.00440154829993844,382.0
549.2000122070312,0.0775461196899414,0.0,46.06929016113281,762.8200073242188,0.0024644196964800358,398.6000061035156
635.0,0.0775461196899414,0.0,46.87598419189453,793.1099853515625,0.0013257208047434688,444.1000061035156
563.7000122070312,0.0775461196899414,0.0,48.46754455566406,823.2999877929688,0.0006852005608379841,425.70001220703125
222.6999969482422,-2.240701198577881,0.0,168.58853149414062,391.44000244140625,0.0,248.60000610351562
304.0,-2.240701198577881,0.0,300.70391845703125,389.3500061035156,0.0,234.60000610351562
298.8999938964844,-2.071098804473877,0.0,394.04644775390625,409.3399963378906,0.0,290.6000061035156
243.1999969482422,-2.071098804473877,0.0,281.49224853515625,459.0799865722656,0.0,194.1999969482422
241.6999969482422,-2.071098804473877,0.0,121.61730194091797,458.6000061035156,0.0,174.60000610351562
200.5,-2.071098804473877,0.0,94.54545593261719,428.27001953125,0.0,140.60000610351562
181.39999389648438,-2.071098804473877,0.0,67.66780853271484,400.6400146484375,0.0,169.0
207.60000610351562,-2.071098804473877,0.0,73.50065612792969,388.1100158691406,0.0,172.0
202.60000610351562,-2.071098804473877,0.0,61.02169418334961,394.67999267578125,0.0,169.8000030517578
202.3000030517578,-2.071098804473877,0.0,72.66065979003906,406.1099853515625,0.0,161.10000610351562
210.10000610351562,-2.071098804473877,0.0,76.4843521118164,423.94000244140625,0.0,169.8000030517578
216.6999969482422,-2.071098804473877,0.0,78.1008529663086,486.5899963378906,0.0,175.39999389648438
200.3000030517578,-2.071098804473877,0.0,78.83544921875,496.3999938964844,0.0,177.6999969482422
210.3000030517578,-2.071098804473877,0.0,78.68516540527344,483.80999755859375,0.0,188.3000030517578
188.60000610351562,-2.071098804473877,0.0,79.08004760742188,484.9499816894531,0.0,183.60000610351562
207.8000030517578,-2.071098804473877,0.0,79.9620132446289,488.6300048828125,0.0,191.60000610351562
243.10000610351562,-2.071098804473877,0.0,80.7337417602539,540.0999755859375,0.0,196.3000030517578
234.60000610351562,-2.071098804473877,0.0,81.08543395996094,579.4700317382812,0.0,185.5
258.3999938964844,-2.071098804473877,0.0,81.14542388916016,613.5900268554688,0.0,219.10000610351562
231.8000030517578,-1.7988567352294922,0.0,80.79619598388672,663.489990234375,8.781649376032874e-05,220.60000610351562
244.10000610351562,-1.7988567352294922,0.0,80.58049011230469,665.0499877929688,0.0001915692409966141,180.89999389648438
282.70001220703125,-1.7988567352294922,0.0,80.74974822998047,648.7300415039062,0.00045921633136458695,234.3000030517578
261.6000061035156,-1.7988567352294922,0.0,80.54076385498047,641.7000122070312,0.0009344254503957927,226.6999969482422
269.79998779296875,-1.7988567352294922,0.0,79.0980224609375,646.0,0.0018282022792845964,189.0
323.20001220703125,-1.7988567352294922,0.0,76.24898529052734,645.969970703125,0.003439341438934207,209.6999969482422
249.39999389648438,-1.7988567352294922,0.0,71.2376708984375,640.2799682617188,0.0062302821315824986,169.10000610351562
260.3999938964844,-1.7988567352294922,0.0,65.99679565429688,623.5400390625,0.01084204949438572,217.89999389648438
276.20001220703125,-1.7988567352294922,0.0,60.699764251708984,626.3800048828125,0.018146149814128876,219.5
289.79998779296875,-1.7988567352294922,0.0,51.21000671386719,619.3800048828125,0.029211705550551414,197.10000610351562
300.6000061035156,-1.7988567352294922,0.0,1.0241191387176514,575.6699829101562,0.04523356631398201,217.3000030517578
268.29998779296875,-1.7988567352294922,0.0,54.27602005004883,549.0700073242188,0.06738031655550003,215.60000610351562
310.5,-1.7988567352294922,0.0,54.90988540649414,537.3399658203125,0.096562460064888,255.60000610351562
288.79998779296875,-1.7988567352294922,0.0,54.37474060058594,519.6500244140625,0.13314636051654816,249.5
298.0,-1.7988567352294922,0.0,41.77228927612305,494.33001708984375,0.17666129767894745,226.8000030517578
216.10000610351562,-1.7988567352294922,0.0,45.82088088989258,488.3500061035156,0.22557693719863892,256.8999938964844
286.0,-1.7988567352294922,0.0,57.28433609008789,529.8300170898438,0.2772330641746521,290.0
290.70001220703125,-1.4180960655212402,0.0,66.33872985839844,565.989990234375,0.32798564434051514,213.0
275.1000061035156,-1.4180960655212402,0.0,47.03193283081055,609.3599853515625,0.3735926151275635,248.3000030517578
297.6000061035156,-1.4180960655212402,0.0,58.36163330078125,612.469970703125,0.409780353307724,262.70001220703125
353.70001220703125,-1.4180960655212402,0.0,54.72885513305664,646.989990234375,0.4329388439655304,246.1999969482422
292.70001220703125,-1.4180960655212402,0.0,39.554073333740234,665.22998046875,0.44076502323150635,212.8000030517578
317.0,-1.4180960655212402,0.0,46.23116683959961,655.27001953125,0.4324827492237091,219.0
288.20001220703125,-1.4180960655212402,0.0,41.33301544189453,650.0,0.40926307439804077,232.8000030517578
272.3999938964844,-1.4180960655212402,0.0,45.91965866088867,633.0599975585938,0.37386295199394226,238.8000030517578
320.29998779296875,-1.4180960655212402,0.0,45.218589782714844,612.52001953125,0.330211341381073,264.79998779296875
335.20001220703125,-1.4180960655212402,0.0,41.26123046875,644.260009765625,0.2828342020511627,222.6999969482422
338.20001220703125,-1.4180960655212402,0.0,31.678688049316406,659.0900268554688,0.23625731468200684,258.8999938964844
375.29998779296875,-1.4180960655212402,3.0,14.69711685180664,640.3600463867188,0.19452674686908722,0.0
279.5,-1.4180960655212402,0.0,8.686420440673828,651.719970703125,0.16089938580989838,233.1999969482422
292.3999938964844,-1.4180960655212402,0.0,27.56623649597168,689.6499633789062,0.1377027928829193,252.6999969482422
336.1000061035156,-1.4180960655212402,0.0,39.999847412109375,668.6300048828125,0.12631426751613617,260.3999938964844
321.70001220703125,-1.4180960655212402,0.0,41.35868835449219,660.1500244140625,0.12718848884105682,249.6999969482422
354.5,-1.4180960655212402,0.0,21.43845558166504,709.4000244140625,0.13987703621387482,319.3999938964844
386.1000061035156,-0.9452004432678223,0.0,28.252595901489258,717.7900390625,0.16310851275920868,336.70001220703125
380.70001220703125,-0.9452004432678223,0.0,49.38123321533203,723.8599853515625,0.19453230500221252,272.1000061035156
391.0,-0.9452004432678223,0.0,47.15090560913086,738.219970703125,0.23109084367752075,262.5
321.5,-0.9452004432678223,0.0,34.01670455932617,762.27001953125,0.26903218030929565,310.8999938964844
415.0,-0.9452004432678223,0.0,51.76438522338867,798.989990234375,0.3043062686920166,282.0
382.5,-0.9452004432678223,0.0,49.099117279052734,768.489990234375,0.3330745995044708,286.8999938964844
434.0,-0.9452004432678223,0.0,52.780181884765625,710.4400024414062,0.35229429602622986,268.79998779296875
391.0,-0.9452004432678223,0.0,50.39002990722656,669.1900024414062,0.3602117896080017,257.70001220703125
438.20001220703125,-0.9452004432678223,0.0,49.558048248291016,670.9700317382812,0.35688281059265137,266.0
417.0,-0.9452004432678223,0.0,45.177635192871094,697.9299926757812,0.3438822627067566,270.5
460.6000061035156,-0.9452004432678223,0.0,34.68849182128906,703.5399780273438,0.32438385486602783,322.1000061035156
401.70001220703125,-0.9452004432678223,0.0,12.722557067871094,701.6400146484375,0.30228710174560547,324.29998779296875
392.3999938964844,-0.9452004432678223,0.0,42.03469467163086,689.3500366210938,0.2816254496574402,324.29998779296875
487.6000061035156,-0.9452004432678223,0.0,48.456295013427734,672.3699951171875,0.2657333314418793,302.20001220703125
490.3999938964844,-0.9452004432678223,0.0,47.90498352050781,664.8400268554688,0.2566412091255188,286.70001220703125
503.6000061035156,-0.9452004432678223,0.0,47.33022689819336,661.260009765625,0.2547036409378052,323.1000061035156
521.2999877929688,-0.9452004432678223,0.0,47.58836364746094,666.5700073242188,0.25862815976142883,322.20001220703125
478.3999938964844,-0.9452004432678223,0.0,45.01412582397461,670.5599975585938,0.26580631732940674,339.1000061035156
490.29998779296875,-0.4247245788574219,0.0,25.168195724487305,666.3599853515625,0.2729052007198334,326.1000061035156
553.0999755859375,-0.4247245788574219,3.0,14.76014518737793,695.6699829101562,0.27657559514045715,0.0
509.79998779296875,-0.4247245788574219,0.0,34.305397033691406,750.6199951171875,0.2741192579269409,356.5
459.29998779296875,-0.4247245788574219,0.0,31.646501541137695,763.8499755859375,0.2639773190021515,385.20001220703125
562.0,-0.4247245788574219,0.0,24.74703598022461,716.0999755859375,0.24594612419605255,370.0
505.79998779296875,-0.4247245788574219,3.0,25.501331329345703,702.8099975585938,0.22109860181808472,0.0
525.7000122070312,-0.4247245788574219,3.0,38.7923583984375,684.7000122070312,0.19146034121513367,0.0
549.9000244140625,-0.4247245788574219,0.0,27.497461318969727,686.5599975585938,0.1595408320426941,440.8999938964844
452.5,-0.4247245788574219,0.0,33.577754974365234,689.3099975585938,0.1278516799211502,366.6000061035156
486.5,-0.4247245788574219,0.0,37.88969421386719,696.969970703125,0.09848669171333313,338.5
533.2000122070312,-0.4247245788574219,0.0,30.171613693237305,695.2999877929688,0.07288402318954468,441.70001220703125
484.6000061035156,-0.4247245788574219,0.0,32.875179290771484,704.8300170898438,0.05187280476093292,334.3999938964844
568.7000122070312,-0.4247245788574219,0.0,35.783443450927734,724.1300048828125,0.035472214221954346,425.5
504.1000061035156,-0.4247245788574219,0.0,38.83246612548828,732.0399780273438,0.023304779082536697,387.5
522.7999877929688,-0.4247245788574219,0.0,41.64636993408203,752.25,0.014711925759911537,365.3999938964844
533.7000122070312,-0.4247245788574219,0.0,42.25950622558594,773.5,0.008923233486711979,396.29998779296875
543.4000244140625,-0.4247245788574219,0.0,44.66312026977539,766.1400146484375,0.0051999990828335285,434.3999938964844
591.0999755859375,0.0775461196899414,0.0,39.82571029663086,781.1500244140625,0.0029114708304405212,407.6000061035156
612.0999755859375,0.0775461196899414,0.0,43.09109878540039,809.8599853515625,0.0015662094810977578,491.6000061035156
511.6000061035156,0.0775461196899414,0.0,49.18224334716797,832.9500122070312,0.000809497490990907,367.1000061035156
255.10000610351562,-2.240701198577881,0.0,143.8218231201172,382.70001220703125,0.0,173.39999389648438
245.3000030517578,-2.240701198577881,0.0,102.09398651123047,385.3299865722656,0.0,182.89999389648438
294.70001220703125,-2.071098804473877,0.0,99.7674560546875,392.6400146484375,0.0,206.8000030517578
350.79998779296875,-2.071098804473877,0.0,86.49951171875,427.2200012207031,0.0,249.39999389648438
263.0,-2.071098804473877,0.0,2.8467438220977783,434.20001220703125,0.0,174.1999969482422
277.6000061035156,-2.071098804473877,0.0,145.1251220703125,434.30999755859375,0.0,197.0
218.6999969482422,-2.071098804473877,0.0,166.42715454101562,434.510009765625,0.0,175.0
213.60000610351562,-2.071098804473877,3.0,69.70101928710938,427.1499938964844,0.0,0.0
219.3000030517578,-2.071098804473877,0.0,51.53939437866211,431.4700012207031,0.0,168.3000030517578
208.1999969482422,-2.071098804473877,0.0,67.65056610107422,423.95001220703125,0.0,271.29998779296875
208.39999389648438,-2.071098804473877,0.0,74.27841186523438,442.7699890136719,0.0,171.60000610351562
193.60000610351562,-2.071098804473877,0.0,77.71117401123047,459.3999938964844,0.0,189.1999969482422
224.6999969482422,-2.071098804473877,0.0,78.21822357177734,464.6000061035156,0.0,170.8000030517578
197.60000610351562,-2.071098804473877,0.0,78.00597381591797,453.6499938964844,0.0,197.3000030517578
201.0,-2.071098804473877,0.0,77.78767395019531,453.9700012207031,0.0,196.3000030517578
215.0,-2.071098804473877,0.0,77.84524536132812,469.8699951171875,0.0,174.3000030517578
238.89999389648438,-2.071098804473877,0.0,78.07686614990234,519.1300048828125,0.0,227.39999389648438
246.3000030517578,-2.071098804473877,0.0,78.28850555419922,551.6699829101562,0.0,350.3999938964844
252.5,-2.071098804473877,0.0,78.42906188964844,587.3200073242188,0.0,184.8000030517578
229.5,-1.7988567352294922,0.0,76.51456451416016,646.22998046875,9.324675193056464e-05,193.3000030517578
232.0,-1.7988567352294922,0.0,75.60708618164062,654.4099731445312,0.0002034152130363509,179.60000610351562
198.60000610351562,-1.7988567352294922,0.0,75.7979736328125,640.510009765625,0.00047265010653063655,177.5
280.6000061035156,-1.7988567352294922,0.0,80.1248779296875,650.2100219726562,0.0009595667361281812,186.5
245.5,-1.7988567352294922,0.0,79.67884826660156,676.02001953125,0.0018728399882093072,190.89999389648438
280.1000061035156,-1.7988567352294922,0.0,77.92357635498047,696.7899780273438,0.0035142535343766212,192.6999969482422
285.79998779296875,-1.7988567352294922,0.0,72.85977935791016,673.8099975585938,0.006345353089272976,195.6999969482422
316.3999938964844,-1.7988567352294922,0.0,65.48930358886719,612.8300170898438,0.01100904867053032,207.5
312.20001220703125,-1.7988567352294922,0.0,56.92152786254883,604.9299926757812,0.018366625532507896,343.8999938964844
283.3999938964844,-1.7988567352294922,0.0,44.9857177734375,597.0399780273438,0.02946591190993786,169.10000610351562
293.20001220703125,-1.7988567352294922,0.0,45.94853591918945,574.3099975585938,0.04546201229095459,219.89999389648438
296.70001220703125,-1.7988567352294922,0.0,44.670997619628906,554.4000244140625,0.06745996326208115,188.1999969482422
330.20001220703125,-1.7988567352294922,0.0,37.509033203125,549.1699829101562,0.09628146141767502,262.29998779296875
270.5,-1.7988567352294922,0.0,58.70957565307617,530.5999755859375,0.13218246400356293,262.3999938964844
302.70001220703125,-1.7988567352294922,0.0,75.23009490966797,515.3599853515625,0.17457324266433716,260.79998779296875
302.8999938964844,-1.7988567352294922,0.0,69.7153091430664,512.969970703125,0.22181758284568787,207.5
324.29998779296875,-1.7988567352294922,0.0,53.6740837097168,546.5700073242188,0.27119091153144836,202.1999969482422
319.5,-1.4180960655212402,3.0,83.61175537109375,588.9700317382812,0.31905585527420044,0.0
279.1000061035156,-1.4180960655212402,0.0,75.87239074707031,644.77001953125,0.36126908659935,231.39999389648438
286.5,-1.4180960655212402,0.0,68.80500793457031,639.1900024414062,0.3937585949897766,224.5
284.20001220703125,-1.4180960655212402,0.0,60.89139938354492,643.4600219726562,0.4132075607776642,196.10000610351562
280.8999938964844,-1.4180960655212402,0.0,53.154296875,632.8399658203125,0.4176374673843384,231.6999969482422
303.8999938964844,-1.4180960655212402,0.0,49.2490234375,618.8800048828125,0.40661948919296265,260.1000061035156
320.8999938964844,-1.4180960655212402,0.0,40.962642669677734,621.0,0.3816027343273163,253.89999389648438
301.70001220703125,-1.4180960655212402,0.0,49.98591613769531,606.3200073242188,0.34552058577537537,221.89999389648438
328.0,-1.4180960655212402,0.0,43.862308502197266,619.1699829101562,0.3023499846458435,267.5
314.5,-1.4180960655212402,0.0,45.05157470703125,659.3599853515625,0.25653085112571716,298.5
347.8999938964844,-1.4180960655212402,0.0,34.667633056640625,673.3499755859375,0.21239502727985382,259.29998779296875
268.20001220703125,-1.4180960655212402,0.0,14.473187446594238,645.9700317382812,0.17372705042362213,239.89999389648438
343.6000061035156,-1.4180960655212402,0.0,15.0350341796875,654.010009765625,0.14350129663944244,268.70001220703125
259.3999938964844,-1.4180960655212402,0.0,28.832782745361328,670.6799926757812,0.12378361821174622,241.60000610351562
306.79998779296875,-1.4180960655212402,0.0,39.642425537109375,629.760009765625,0.11573836952447891,303.0
328.70001220703125,-1.4180960655212402,0.0,42.61467361450195,649.989990234375,0.1196674183011055,249.60000610351562
325.0,-1.4180960655212402,0.0,44.23493194580078,737.0499877929688,0.13502608239650726,288.0
336.8999938964844,-0.9452004432678223,0.0,45.10495376586914,746.5399780273438,0.16050292551517487,279.29998779296875
330.3999938964844,-0.9452004432678223,0.0,34.101375579833984,749.2899780273438,0.19371195137500763,291.6000061035156
387.29998779296875,-0.9452004432678223,0.0,51.39174270629883,759.3800048828125,0.23159989714622498,270.6000061035156
392.8999938964844,-0.9452004432678223,0.0,49.115291595458984,799.8200073242188,0.27043071389198303,301.6000061035156
387.6000061035156,-0.9452004432678223,0.0,48.06651306152344,801.5599975585938,0.3061932623386383,304.70001220703125
399.3999938964844,-0.9452004432678223,0.0,43.70352554321289,767.25,0.33512166142463684,288.70001220703125
383.29998779296875,-0.9452004432678223,0.0,52.736793518066406,732.4500122070312,0.35428959131240845,271.0
341.29998779296875,-0.9452004432678223,0.0,50.13826370239258,699.969970703125,0.3621053397655487,263.6000061035156
404.0,-0.9452004432678223,0.0,50.498046875,710.1500244140625,0.3588367998600006,286.29998779296875
391.0,-0.9452004432678223,0.0,36.969398498535156,747.9600219726562,0.3462880253791809,271.5
391.1000061035156,-0.9452004432678223,0.0,37.756439208984375,744.0,0.3278427720069885,308.6000061035156
379.6000061035156,-0.9452004432678223,0.0,21.26211166381836,736.72998046875,0.3075905740261078,276.8999938964844
441.20001220703125,-0.9452004432678223,0.0,43.963035583496094,713.77001953125,0.2896648645401001,306.3999938964844
456.70001220703125,-0.9452004432678223,0.0,48.955142974853516,700.7999877929688,0.27739062905311584,329.29998779296875
391.29998779296875,-0.9452004432678223,0.0,47.24706268310547,691.97998046875,0.27265337109565735,335.8999938964844
537.4000244140625,-0.9452004432678223,0.0,43.02570724487305,694.0599975585938,0.27553698420524597,337.6000061035156
495.3999938964844,-0.9452004432678223,0.0,47.14468002319336,701.760009765625,0.2843646705150604,339.5
613.7999877929688,-0.9452004432678223,0.0,44.972896575927734,702.1300048828125,0.29607701301574707,378.5
551.9000244140625,-0.4247245788574219,0.0,37.84857177734375,706.739990234375,0.30688515305519104,376.8999938964844
557.9000244140625,-0.4247245788574219,0.0,11.642797470092773,750.1699829101562,0.3130486309528351,384.8999938964844
549.0,-0.4247245788574219,0.0,33.95683288574219,803.1300048828125,0.3116067051887512,371.79998779296875
528.2000122070312,-0.4247245788574219,0.0,34.56665802001953,812.3300170898438,0.30091020464897156,355.20001220703125
499.70001220703125,-0.4247245788574219,0.0,28.811683654785156,714.6300048828125,0.2808501720428467,410.1000061035156
489.79998779296875,-0.4247245788574219,3.0,27.522520065307617,689.6400146484375,0.25275811553001404,0.0
500.29998779296875,-0.4247245788574219,0.0,33.45667266845703,705.1699829101562,0.1826038807630539,394.0
521.0,-0.4247245788574219,0.0,37.23655319213867,718.5499877929688,0.1463843584060669,395.8999938964844
469.0,-0.4247245788574219,0.0,39.702880859375,729.6699829101562,0.11279494315385818,380.29998779296875
525.0999755859375,-0.4247245788574219,0.0,39.091575622558594,727.760009765625,0.08351045846939087,384.3999938964844
463.6000061035156,-0.4247245788574219,0.0,37.74788284301758,740.1300048828125,0.05946222320199013,353.0
519.2999877929688,-0.4247245788574219,0.0,24.201080322265625,766.1199951171875,0.04069261625409126,398.5
560.2999877929688,-0.4247245788574219,0.0,41.03107833862305,775.4100341796875,0.026769783347845078,397.29998779296875
463.79998779296875,-0.4247245788574219,0.0,30.23320960998535,789.7900390625,0.016936982050538063,379.29998779296875
492.70001220703125,-0.4247245788574219,0.0,40.209842681884766,775.7200317382812,0.010312782600522041,408.70001220703125
554.4000244140625,-0.4247245788574219,0.0,44.653690338134766,756.27001953125,0.006050546653568745,417.70001220703125
517.5999755859375,0.0775461196899414,0.0,44.91923904418945,782.1099853515625,0.003427674761041999,399.8999938964844
587.2000122070312,0.0775461196899414,3.0,46.455718994140625,800.0599975585938,0.0018815534422174096,0.0
214.89999389648438,-2.240701198577881,0.0,115.5567626953125,408.0899963378906,0.0,180.89999389648438
220.3000030517578,-2.240701198577881,0.0,107.87383270263672,416.2900085449219,0.0,203.8000030517578
209.10000610351562,-2.071098804473877,0.0,106.97463989257812,412.739990234375,0.0,162.8000030517578
316.29998779296875,-2.071098804473877,0.0,92.77920532226562,419.739990234375,0.0,226.6999969482422
261.79998779296875,-2.071098804473877,0.0,107.90887451171875,430.9499816894531,0.0,222.5
295.29998779296875,-2.071098804473877,0.0,248.93775939941406,439.7799987792969,0.0,238.10000610351562
342.29998779296875,-2.071098804473877,0.0,142.91995239257812,449.1300048828125,0.0,267.29998779296875
220.39999389648438,-2.071098804473877,0.0,86.29898834228516,459.55999755859375,0.0,229.6999969482422
236.1999969482422,-2.071098804473877,0.0,22.03514862060547,468.55999755859375,0.0,212.8000030517578
241.8000030517578,-2.071098804473877,0.0,56.434364318847656,438.989990234375,0.0,188.60000610351562
208.6999969482422,-2.071098804473877,0.0,66.18445587158203,452.04998779296875,0.0,180.8000030517578
191.10000610351562,-2.071098804473877,0.0,75.53528594970703,440.03997802734375,0.0,178.3000030517578
176.6999969482422,-2.071098804473877,3.0,75.6434097290039,434.55999755859375,0.0,0.0
190.5,-2.071098804473877,0.0,74.88475799560547,436.4200134277344,0.0,176.39999389648438
183.39999389648438,-2.071098804473877,0.0,73.92373657226562,473.2099914550781,0.0,179.89999389648438
175.89999389648438,-2.071098804473877,0.0,73.79188537597656,490.94000244140625,0.0,186.5
210.1999969482422,-2.071098804473877,0.0,74.17282104492188,500.8500061035156,0.0,177.89999389648438
231.6999969482422,-2.071098804473877,0.0,74.27568054199219,514.9199829101562,0.0,242.8000030517578
214.39999389648438,-2.071098804473877,0.0,74.53994750976562,548.6799926757812,0.0,239.3000030517578
227.3000030517578,-1.7988567352294922,0.0,75.23636627197266,595.1500244140625,9.513046825304627e-05,202.3000030517578
238.39999389648438,-1.7988567352294922,0.0,76.4400863647461,619.1699829101562,0.0002075244701700285,240.1999969482422
281.3999938964844,-1.7988567352294922,0.0,78.11194610595703,624.1599731445312,0.00047066144179552794,197.8000030517578
288.5,-1.7988567352294922,0.0,79.64558410644531,630.4200439453125,0.000953783979639411,189.3000030517578
258.1000061035156,-1.7988567352294922,0.0,79.68769836425781,652.8800048828125,0.0018579247407615185,165.10000610351562
267.8999938964844,-1.7988567352294922,0.0,74.7525863647461,669.8099975585938,0.003479022765532136,222.1999969482422
307.79998779296875,-1.7988567352294922,0.0,79.50178527832031,648.6900024414062,0.006265807896852493,194.6999969482422
312.6000061035156,-1.7988567352294922,0.0,73.2642593383789,611.8599853515625,0.0108445780351758,194.8000030517578
306.79998779296875,-1.7988567352294922,0.0,63.767677307128906,599.4299926757812,0.018045201897621155,169.0
343.8999938964844,-1.7988567352294922,0.0,48.38861846923828,583.7900390625,0.028869902715086937,212.6999969482422
325.79998779296875,-1.7988567352294922,0.0,38.70471954345703,567.7200317382812,0.04441053047776222,200.8000030517578
352.3999938964844,-1.7988567352294922,0.0,71.06138610839844,555.6599731445312,0.06569141894578934,228.89999389648438
342.79998779296875,-1.7988567352294922,0.0,72.13186645507812,552.8200073242188,0.09344134479761124,184.8000030517578
313.3999938964844,-1.7988567352294922,0.0,103.41781616210938,542.6500244140625,0.12782225012779236,195.6999969482422
299.79998779296875,-1.7988567352294922,0.0,324.09820556640625,531.5,0.16816751658916473,193.39999389648438
290.79998779296875,-1.7988567352294922,0.0,79.69219970703125,544.02001953125,0.21280433237552643,206.5
289.0,-1.7988567352294922,0.0,73.40653228759766,579.6500244140625,0.2590356767177582,247.89999389648438
387.29998779296875,-1.4180960655212402,0.0,92.38314819335938,640.47998046875,0.30333420634269714,281.70001220703125
374.79998779296875,-1.4180960655212402,0.0,111.27084350585938,671.3099975585938,0.3417544364929199,254.3000030517578
329.29998779296875,-1.4180960655212402,0.0,79.15617370605469,669.8500366210938,0.37050071358680725,259.6000061035156
279.1000061035156,-1.4180960655212402,0.0,62.44668960571289,660.9099731445312,0.3865865170955658,0.0
267.3999938964844,-1.4180960655212402,0.0,41.46772003173828,637.3999633789062,0.38833922147750854,220.10000610351562
339.79998779296875,-1.4180960655212402,0.0,37.88758850097656,626.9100341796875,0.37561744451522827,265.0
310.8999938964844,-1.4180960655212402,0.0,50.552101135253906,630.3200073242188,0.3500426113605499,292.20001220703125
281.70001220703125,-1.4180960655212402,0.0,33.15898513793945,634.1199951171875,0.31459978222846985,238.0
289.6000061035156,-1.4180960655212402,0.0,41.4734992980957,650.7899780273438,0.27318811416625977,239.8000030517578
335.20001220703125,-1.4180960655212402,0.0,41.369083404541016,662.9099731445312,0.23005710542201996,222.89999389648438
339.0,-1.4180960655212402,0.0,44.869590759277344,655.719970703125,0.1892745941877365,265.0
341.6000061035156,-1.4180960655212402,0.0,41.18289566040039,643.9400024414062,0.15433330833911896,222.8000030517578
327.79998779296875,-1.4180960655212402,0.0,38.83158493041992,648.3699951171875,0.1279313713312149,263.1000061035156
290.8999938964844,-1.4180960655212402,0.0,41.009483337402344,639.510009765625,0.11190515011548996,283.6000061035156
